"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue","UID1","checkY","checknote","habitatAuthor"
"Ranunculus_repens","Ranunculus repens","Buttercup","Ranunculus","Ranunculaceae","Ranunculales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Sarukhan; Harper","J Ecol","1973","10.2307/2258643","Sarukhan J Ecol 1974a;  Sarukhan J Ecol 1974b",2,1969,1970,"1",1,"No","Yes","No","A",53.2372222222222,-3.97638888888889,10,"GBR","Europe","TBM","A","Mean","Unmanipulated","W",1968,NA,NA,1971,NA,NA,"Divided","Yes","Uncorrected",4,0.526,4533,"N","This is not unmanipulated, 
study is carried out on actively managed farm",NA
"Ranunculus_repens","Ranunculus repens","Buttercup","Ranunculus","Ranunculaceae","Ranunculales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Sarukhan; Harper","J Ecol","1973","10.2307/2258643","Sarukhan J Ecol 1974a;  Sarukhan J Ecol 1974b",2,1969,1970,"1",1,"No","Yes","No","A",53.2372222222222,-3.97638888888889,10,"GBR","Europe","TBM","A","Mean","Unmanipulated","W",1968,NA,NA,1971,NA,NA,"Divided","Yes","Corrected by Franco",4,0.526,4534,"N","This is not unmanipulated, 
study is carried out on actively managed farm",NA
"Rubus_ursinus","Rubus ursinus","Trailing blackberry","Rubus","Rosaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Lambrecht-McDowell; Radosevich","Biol Inv","2005","10.1007/s10530-004-0870-9",NA,3,1999,2001,"1",1,"No","Yes","No","Dense population; Thin population",44.6666666666667,-122.666666666667,350,"USA","N America","TCF","A","Mean","Unmanipulated","W",1999,NA,NA,2001,NA,NA,"Divided","Yes",NA,4,0.6445,4587,"N","Clonality do not use",NA
"Rubus_ursinus","Rubus ursinus","Trailing blackberry","Rubus","Rosaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Lambrecht-McDowell; Radosevich","Biol Inv","2005","10.1007/s10530-004-0870-9",NA,3,1999,2001,"1",1,"No","Yes","No","Dense population",44.6666666666667,-122.666666666667,350,"USA","N America","TCF","A","Mean","Unmanipulated","W",1999,NA,NA,2001,NA,NA,"Divided","Yes",NA,4,0.689,4588,"N","Clonality do not use",NA
"Rubus_ursinus","Rubus ursinus","Trailing blackberry","Rubus","Rosaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Lambrecht-McDowell; Radosevich","Biol Inv","2005","10.1007/s10530-004-0870-9",NA,3,1999,2001,"1",1,"No","Yes","No","Thin population",44.6666666666667,-122.666666666667,350,"USA","N America","TCF","A","Mean","Unmanipulated","W",1999,NA,NA,2001,NA,NA,"Divided","Yes",NA,4,0.6,4589,"N","Clonality do not use",NA
"Scorzonera_hispanica","Scorzonera hispanica",NA,"Scorzonera","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Münzbergová","Folia Geobot","2006","10.1007/bf02806475",NA,4,2001,2004,"1",21,"Leaf length","No","No","Ceské Stredohorí Mountains",14.19,50.52,250,"CZE","Europe","TBM","A","Mean","Unmanipulated","W",2001,NA,NA,2004,NA,NA,"Divided","Yes","Mean of 21 populations",3,0.93,4681,"Y_edits","accuracy of lat long improved from paper","grassland"
"Sporobolus_heterolepis","Sporobolus heterolepis","Prairie dropseed","Sporobolus","Poaceae","Poales","Liliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Monocot","Angiosperm","Dalgleish; Kula; Hartnett; Sandercook","Am J Bot","2008","10.3732/ajb.2007277","Dalgleish PhD thesis 2007",3,2004,2006,"1",1,"No","Yes","No","Control",39.0833333333333,-95.4166666666667,378,"USA","N America","TGS","A","Mean","Unmanipulated","W",2004,NA,5,2005,NA,10,"Divided","Yes","Mean of seasonal matrices",3,0.995,4847,"N","Has clonality omit",NA
"Trifolium_pratense","Trifolium pratense",NA,"Trifolium","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Fréville; Silvertown","Plant Ecol","2005","10.1007/s11258-004-0017-1",NA,3,1997,1999,"1",2,"Plant height","No","No","Long Hoos; Sawyers field",51.8105555555556,0.358055555555556,120,"GBR","Europe","MED","A","Mean","Unmanipulated","W",1997,NA,NA,1999,NA,NA,"Divided","Yes",NA,3,1,5094,"N","Experimental plot, treatment should = 'weeded'","Experimental weeded field"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","A",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","High density of mature palms; Study location is Los Tuxtlas",14,1,5328,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","AA",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","High density of mature palms; Study location is Los Tuxtlas",14,1,5329,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","B",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","Medium density of mature palms; Study location is Los Tuxtlas",14,1,5330,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","BB",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","Medium density of mature palms; Study location is Los Tuxtlas",14,1,5331,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","C",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","Low density of mature palms; Study location is Los Tuxtlas",14,1,5332,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Astrocaryum_mexicanum","Astrocaryum mexicanum",NA,"Astrocaryum","Arecaceae","Arecales","Liliopsida","Magnoliophyta","Plantae","Palm","Monocot","Angiosperm","Pinero; Martinez; Sarukhan","Ecology","1984","10.2307/2259545","Cochran Ecol MoNAgr 1992",7,1975,1981,"1",1,"No","Yes","No","CC",18.6,-95.12,366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1975,NA,NA,1981,NA,NA,"Divided","Yes","Low density of mature palms; Study location is Los Tuxtlas",14,1,5333,"Y_edits","typo corrected in plot CC, average of plot locations removed","forest"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","A",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,1.01,5602,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","B",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,1.02,5603,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","C",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,0.98,5604,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","D",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,0.97,5605,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","E",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,0.97,5606,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","F",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,0.97,5607,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","G",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,1.01,5608,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","H",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,1.01,5609,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Atriplex_vesicaria","Atriplex vesicaria","Bladder saltbush","Atriplex","Amaranthaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hunt","J Appl Ecol","2001","10.1046/j.1365-2664.2001.00586.x",NA,8,1987,1994,"1",9,"Canopy volume","No","No","I",-32.73,137.13,267,"AUS","Oceania","DES","A","Mean","Unmanipulated","W",1987,NA,NA,1994,NA,NA,"Divided","Yes",NA,4,1.02,5610,"Y_edits","fixed coorindates, matrix typo and corrected matrix splitting","arid open shrublands"
"Banksia_ericifolia","Banksia ericifolia",NA,"Banksia","Proteaceae","Proteales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Bradstock; O'Connell","Aust J Ecol","1988","10.1111/j.1442-9993.1988.tb00999.x",NA,4,1980,1983,"1",1,"No","No","Yes","Brisbane Water National Park",-33.48,151.25,142,"AUS","Oceania","TGS","A","Mean","Unmanipulated","W",1980,NA,NA,1983,NA,NA,"Divided","Yes",NA,9,0.93,5631,"Y","Can't check original matrices but transitions types look reasonable.  Some seedling data is from experimental fires, but fire is natural in the ecosystem","Shrubland/forest"
"Betula_nana","Betula nana","Dwarf birch","Betula","Betulaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Ebert; Ebert","Vegetatio","1989","10.1007/BF00042253",NA,2,1985,1986,"1",1,"Length of branch segments","No","No","Philip Smith Mountains",68.62,-149.28,960,"USA","N America","TUN","A","Mean","Unmanipulated","W",1985,NA,NA,1986,NA,NA,"Divided","Yes",NA,4,0.909,5632,"N","This matrix is for individual branches, not individual plants.  Therefore inappropriate for lifecycle calculations in our case","Tundra"
"Miconia_albicans","Miconia albicans",NA,"Miconia","Melastomataceae","Myrtales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Hoffmann","Ecology","1999","10.2307/177080","Ecological Archives E080-010-A1; Hoffmann Ecol 1999; Hoffmann J Appl Ecol 1998",5,1991,1995,"1",1,"Stem diameter","No","No","Ecological Reserve of the Brazilian Institute of Geography and Statistics (IBGE)",-15.93,-47.88,1093,"BRA","S America","TGV","A","Mean","Unmanipulated","W",1992,NA,NA,1995,NA,NA,"Divided","Yes",NA,13,1,5757,"Y_edits","lat long ammended 
                                      Note: this is the unburnt control condition in a region that 
                                     experiences fire regimes","shrubland and forest"
"Petrophile_pulchella","Petrophile pulchella",NA,"Petrophile","Proteaceae","Proteales","Magnoliopsida","Magnoliophyta","Plantae","Shrub","Eudicot","Angiosperm","Bradstock; O'Connell","Aust J Bot","1988","10.1111/j.1442-9993.1988.tb00999.x",NA,4,1980,1983,"1",7,"Plant height","No","No","Brisbane Water national Park",-33.48,151.25,170,"AUS","Oceania","TBM","A","Mean","Unmanipulated","W",1980,NA,NA,1983,NA,NA,"Divided","Yes","Only stage class 2-6 are described in paper, others are from old matrices file",9,0.97,5806,"Y_edits","Latitude ammended. Can't check original matrices but transitions types look reasonable.  Some seedling data is from experimental fires, but fire is natural in the ecosystem","Shrubland/forest"
"Araucaria_cunninghamii","Araucaria cunninghamii",NA,"Araucaria","Araucariaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Enright; Ogden","Aust J Ecol","1979","10.1111/j.1442-9993.1979.tb01195.x","Enright Watson Aust J Ecol 1991",6,1975,1977,"1",1,"DBH","No","No","Bulolo, Papua New Guinea: Site 20",-7.25,146.68,690,"PNG","Oceania","TMB","A","Mean","Unmanipulated","W",1977,NA,NA,1982,NA,NA,"Divided","Yes",NA,11,0.996,6437,"Y_edits","edits to lat long and matrices based on 
                          ammended matrices in  Enright and Watson, 1991, Australian Journal of Ecology, 16, 507-520.","Forest"
"Avicennia_germinans","Avicennia germinans",NA,"Avicennia","Acanthaceae","Lamiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","López-Hoffman; Ackerly; Anten; Denoyer;Ramos","J Ecol","2007","10.1111/j.1365-2745.2007.01298.x","Lopez-Hoffman PhD thesis 2003",3,1999,2001,"1",1,"DBH","No","No","Río Limón mangrove forest",10.9783333333333,-71.73,0,"VEN","S America","TMB","A","Mean","Unmanipulated","W",1999,NA,NA,2001,NA,NA,"Divided","Yes","Frequency of light: low (74%), Medium (21%), High (5%)",7,1,6472,"Y_edits","Longitude fixed","tropical rainforest (mangrove)"
"Bertholletia_excelsa","Bertholletia excelsa","Brazil nut tree","Bertholletia","Lecythidaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Zuidema; Boot","J Trop Ecol","2002","10.1017/S0266467402002018","http:;;igitur-archive.library.uu.nl;dissertations;1932990;inhoud.htm; Zuidema (& Boot) J Trop Ecol 2002; Peres Sci 2003; Zuidema PhD thesis 2003 (Book)",5,1996,2000,"1",2,"DBH; plant height","Yes","No","El Sena",-11.5,-67.25,146,"BOL","S America","TMB","A","Mean","Unmanipulated","W",1996,NA,NA,2000,NA,NA,"Divided","Yes","Normal year",17,0.995,6477,"Y_edits","matrices checked, typo and lat long corrected","Forest"
"Bertholletia_excelsa","Bertholletia excelsa","Brazil nut tree","Bertholletia","Lecythidaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Zuidema; Boot","J Trop Ecol","2002","10.1017/S0266467402002018","http:;;igitur-archive.library.uu.nl;dissertations;1932990;inhoud.htm; Zuidema (& Boot) J Trop Ecol 2002; Peres Sci 2003; Zuidema PhD thesis 2003 (Book)",5,1996,2000,"1",2,"DBH; plant height","Yes","No","El Tigre",-10.98,-65.71,180,"BOL","S America","TMB","A","Mean","Unmanipulated","W",1996,NA,NA,2000,NA,NA,"Divided","Yes","Normal year",17,0.995,6478,"Y_edits","matrices checked, typo and lat long corrected","Forest"
"Bertholletia_excelsa","Bertholletia excelsa","Brazil nut tree","Bertholletia","Lecythidaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Zuidema; Boot","J Trop Ecol","2002","10.1017/S0266467402002018","http:;;igitur-archive.library.uu.nl;dissertations;1932990;inhoud.htm; Zuidema (& Boot) J Trop Ecol 2002; Peres Sci 2003; Zuidema PhD thesis 2003 (Book)",5,1996,2000,"1",2,"DBH; plant height","Yes","No","El Tigre",-10.98,-65.71,146,"BOL","S America","TMB","A","Mean","Unmanipulated","W",1996,NA,NA,2000,NA,NA,"Divided","Yes","Dry year",17,0.995,6480,"Y_edits","matrices checked, typo and lat long corrected","Forest"
"Bertholletia_excelsa","Bertholletia excelsa","Brazil nut tree","Bertholletia","Lecythidaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Zuidema; Boot","J Trop Ecol","2002","10.1017/S0266467402002018","http:;;igitur-archive.library.uu.nl;dissertations;1932990;inhoud.htm; Zuidema (& Boot) J Trop Ecol 2002; Peres Sci 2003; Zuidema PhD thesis 2003 (Book)",5,1996,2000,"1",2,"DBH; plant height","Yes","No","El Sena",-11.5,-67.25,180,"BOL","S America","TMB","A","Mean","Unmanipulated","W",1996,NA,NA,2000,NA,NA,"Divided","Yes","Dry year",17,0.995,6481,"Y_edits","matrices checked, typo and lat long corrected","Forest"
"Brosimum_alicastrum","Brosimum alicastrum","Ramon; ojite; ojoche; capomo","Brosimum","Moraceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Peters","PhD thesis","1989","None",NA,2,1981,1982,"1",1,"DBH","Yes","No","Rancho Los Alpes",20.35,-97.23,78,"MEX","N America","TDB","A","Mean","Unmanipulated","W",1981,NA,NA,1982,NA,NA,"Divided","Yes",NA,13,1,6488,"Y_edits","matrix editted so only female lifecycle is shown, longitude corrected","Tropical forest"
"Camellia_japonica","Camellia japonica",NA,"Camellia","Theaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Shimatani; Kubota; Araki; Aikawa; Manobe","Plant Spp Biol","2007","10.1111/j.1442-1984.2007.00190.x",NA,13,1990,2002,"1",1,"DBH","No","No","Tsushima Island",34.15,129.216666666667,180,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1990,NA,NA,2002,NA,NA,"Divided","Yes","Fecundity was mesaured but is not part of the reported matrix",5,0.984,6509,"N","No fecundity reported.  A matrix is actually the U matrix","NA"
"Camellia_japonica_2","Camellia japonica",NA,"Camellia","Theaceae","Ericales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm",NA,NA,NA,"None",NA,11,1992,2002,"1",1,"DBH","No","No",NA,34.1583333333333,129.225,125,"JPN","Asia","TBM","A","Mean","Unmanipulated","W",1992,NA,NA,2002,NA,NA,"Divided","Yes",NA,8,1,6510,"N","No associated information about location, publication or authors","NA"
"Dicorynia_guianensis","Dicorynia guianensis",NA,"Dicorynia","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Picard; Mortier; Chagneau","Ecol Model","2010","10.1016/j.ecolmodel.2010.06.010","Picard Ecol Model 2010 (PDF)",3,1984,1986,"1",1,"DBH; girth at breast hight","No","No","Paracou",5.27,-52.92,34,"GUF","S America","TMB","A","Mean","Unmanipulated","W",1984,NA,NA,1986,NA,NA,"Divided","Yes","The GPS coordinates were approximated to the closest geographic location described in the reference. GPS information given in the paper result to a location in atlantic ocean.",9,1,6583,"Y_edits","coordinates added","forest"
"Eperua_falcata","Eperua falcata",NA,"Eperua","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Chagneau; Mortier; Picard","J R Stat Soc C","2009","10.1111/j.1467-9876.2008.00657.x",NA,3,1984,1986,"1",1,"DBH","No","No","Paracou",5.3,-52.92,34,"GUF","S America","TMB","A","Mean","Unmanipulated","W",1984,NA,NA,1986,NA,NA,"Divided","Yes","The GPS coordinates were approximated to the closest geographic location described in the reference. GPS information given in the paper result to a location in atlantic ocean. Usher Model",6,1,6590,"Y_edits","coordinates fixed, changes made to fecundity estimates.
                              Note: This model assumes equal fecundity accross all age classes, but this is 
                               unrealistic and will underestimate age at maturity considerably.
                               I have therefore added information from Effect of reduced-impact logging on seedling recruitment
                               in a neotropical forest
                              Skye L. Rivett, Jake E. Bicknell â‡‘, Zoe G. Davies
                               And adjusted fecundity estimates stating that : 
                               species begins reproduction at dbh 0.6-1m, i.e. stage class 6. 
                               i.e. assuming all reproduction (6*0.0072) comes from this stage","forest"
"Nothofagus_fusca","Nothofagus fusca","Red Beech","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Enright; Ogden","Aust J Ecol","1979","10.1111/j.1442-9993.1979.tb01195.x","June and Ogden, 1975",11,1927,1937,"1",1,"Plant height; DBH","No","No","Mount Colenso",-39.75,176.983333333333,80,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Yes","Upper stand",4,0.994,6700,"Y_edits","Edits to longitude, population name and 
                                   additional source","Forest"
"Nothofagus_fusca","Nothofagus fusca","Red Beech","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Enright; Ogden","Aust J Ecol","1979","10.1111/j.1442-9993.1979.tb01195.x","June and Ogden, 1975",11,1927,1937,"1",1,"Plant height; DBH","No","No","Mount Colenso",-39.75,176.983333333333,80,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Yes","Middle stand",4,0.9949,6701,"Y_edits","Edits to longitude, population name and 
                                   additional source","Forest"
"Nothofagus_fusca","Nothofagus fusca","Red Beech","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Enright; Ogden","Aust J Ecol","1979","10.1111/j.1442-9993.1979.tb01195.x","June and Ogden, 1975",11,1927,1937,"1",1,"Plant height; DBH","No","No","Mount Colenso",-39.75,176.983333333333,80,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Yes","Lower stand",4,0.994,6702,"Y_edits","Edits to longitude, population name and 
                                   additional source","Forest"
"Oxandra_asbeckii","Oxandra asbeckii",NA,"Oxandra","Annonaceae","Magnoliales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Chagneau; Mortier; Picard","J R Stat Soc C","2009","10.1111/j.1467-9876.2008.00657.x",NA,3,1984,1986,"1",1,"DBH","No","No","Paracou",5.3,-52.92,0,"GUF","S America","TMB","A","Mean","Unmanipulated","W",1984,NA,NA,1986,NA,NA,"Divided","Yes"," reproduction via animal dispersal; Usher model",5,1,6704,"Y_edits","coordinates fixed","forest"
"Pentaclethra_macroloba","Pentaclethra macroloba",NA,"Pentaclethra","Leguminosae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Hartshorn","PhD thesis","1972","None",NA,3,1969,1971,"1",1,"DBH","No","No","La Selva field station ",10.4333333333333,-83.983,49,"CRI","S America","TMB","A","Mean","Unmanipulated","W",1969,NA,NA,1971,NA,NA,"Divided","Yes",NA,15,1,6707,"Y_edits","Longitude fixed, matches original matrices in phd thesis","Forest"
"Pinus_palustris","Pinus palustris","Longleaf pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Platt; Evans; Rathbun","Am Nat","1988","10.1086/284803",NA,5,1979,1983,"1",1,"DBH","No","No","Thomas County",30.6563111111111,-84.21,63,"USA","N America","TCF","A","Mean","Unmanipulated","W",1979,NA,NA,1983,NA,NA,"Divided","Yes",NA,8,0.99614294993634,6832,"N","Longitude corrected. But do not use site is managed by annual burning","Forest"
"Psidium_guajava","Psidium guajava","Guava","Psidium","Myrtaceae","Myrtales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Somarriba","Agrofor Syst","1988","10.1007/BF02344742",NA,3,1984,1986,"1",1,"DBH","No","No","La Suiza",9.86666666666667,-82.3833333333333,1100,"CRI","S America","TMB","A","Mean","Unmanipulated","W",1984,NA,NA,1986,NA,NA,"Divided","Yes","Collected data over 2 years for building up one matrix",15,0.992,6880,"N","This is not unmanipulated, 
                            study is carried out on actively managed farm",NA
