"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue","UID1","checkY","checknote","habitatAuthor"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee healthy",44.4327777777778,-85.15,400,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Disease-free",8,1,6524,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee healthy",44.4327777777778,-85.15,400,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Disease-free",8,1,6525,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee healthy",44.4327777777778,-85.15,400,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Disease-free",8,1,6526,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Leelanau",45.0525,-85.759,200,"USA","N America","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes","Disease-free",8,1,6528,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Leelanau",45.0525,-85.759,200,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Disease-free",8,1,6529,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Leelanau",45.0525,-85.759,200,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Disease-free",8,1,6530,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Leelanau",45.0525,-85.759,200,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Disease-free",8,1,6531,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee Diseased",44.44,-85.43,320,"USA","N America","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes","Disease-free",8,1,6533,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee Diseased",44.44,-85.43,320,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Disease-free",8,1,6534,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee Diseased",44.44,-85.43,320,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Disease-free",8,1,6535,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Missaukee Diseased",44.44,-85.43,320,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Disease-free",8,1,6536,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Stivers",44.48,-84.1366666666667,310,"USA","N America","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes","Epidemic",8,1,6538,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Stivers",44.48,-84.8436111111111,310,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Epidemic",8,1,6539,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Stivers",44.48,-84.8436111111111,310,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Epidemic",8,1,6540,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Stivers",44.48,-84.8436111111111,310,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Epidemic",8,1,6541,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Frankfort",44.6436111111111,-86.23,250,"USA","N America","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes","Recovering",8,1,6543,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Frankfort",44.6436111111111,-86.23,250,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Recovering",8,1,6544,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Frankfort",44.6436111111111,-86.23,250,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Recovering",8,1,6545,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","Frankfort",44.6436111111111,-86.23,250,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Recovering",8,1,6546,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","County Line",44.5166666666667,-86.1,300,"USA","N America","TBM","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes","Recovering",8,1,6548,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","County Line",44.5166666666667,-86.1,300,"USA","N America","TBM","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes","Recovering",8,1,6549,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","County Line",44.5166666666667,-86.1,300,"USA","N America","TBM","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes","Recovering",8,1,6550,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Castanea_dentata","Castanea dentata","American chestnut","Castanea","Fagaceae","Fagales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Davelos; Jarosez","J Ecol","2004","10.1111/j.0022-0477.2004.00907.x",NA,5,1996,2000,"1",6,"Plant height; DBH","Based on size","No","County Line",44.5166666666667,-86.1,300,"USA","N America","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes","Recovering",8,1,6551,"Y_edits","Coordinates fixed. Can't access original matrices, but transition types look correct","Forest"
"Cecropia_obtusifolia","Cecropia obtusifolia",NA,"Cecropia","Urticaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Alvarez-Buylla","Am Nat","1994","10.1086/285599",NA,8,1983,1990,"1",1,"DBH","No","No","Los Tuxtlas",18.5833333333333,-95.12,500,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1983,NA,NA,1984,NA,NA,"Divided","Yes",NA,8,1,6553,"Y_edits","error ammended, longitude corrected","Forest"
"Cecropia_obtusifolia","Cecropia obtusifolia",NA,"Cecropia","Urticaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Alvarez-Buylla","Am Nat","1994","10.1086/285599",NA,8,1983,1990,"1",1,"DBH","No","No","Los Tuxtlas",18.5833333333333,-95.12,500,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1984,NA,NA,1985,NA,NA,"Divided","Yes",NA,8,1,6554,"Y_edits","error ammended, longitude corrected","Forest"
"Cecropia_obtusifolia","Cecropia obtusifolia",NA,"Cecropia","Urticaceae","Rosales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Alvarez-Buylla","Am Nat","1994","10.1086/285599",NA,8,1983,1990,"1",1,"DBH","No","No","Los Tuxtlas",18.5833333333333,-95.12,500,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1989,NA,NA,1990,NA,NA,"Divided","Yes",NA,8,0.9444,6556,"Y_edits","error ammended, longitude corrected","Forest"
"Pinus_nigra","Pinus nigra","Black pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Buckley; Brockerhoff; Langer; Ledgard; North; Rees","J Appl Ecol","2005","10.1111/j.1365-2664.2005.01100.x","Torres Interciencia Nav 2008",18,1986,2003,"1",1,"No","Yes","Yes","Grassland",-44.266,170.05,491,"NZL","Oceania","TGS","A","Individual","Unmanipulated","W",1986,NA,NA,2003,NA,NA,"Divided","Yes","Intensity of grazing: 0",8,0.984,6824,"Y_edits","Latitude fixed, matrices from previous database","Grassland"
"Pinus_nigra","Pinus nigra","Black pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Buckley; Brockerhoff; Langer; Ledgard; North; Rees","J Appl Ecol","2005","10.1111/j.1365-2664.2005.01100.x","Torres Interciencia Nav 2008",18,1986,2003,"1",1,"No","Yes","Yes","Shrubland",-44.266,170.05,491,"NZL","Oceania","TGS","A","Individual","Unmanipulated","W",1986,NA,NA,2003,NA,NA,"Divided","Yes","Intensity of grazing: 0",8,0.984,6825,"Y_edits","Latitude fixed, matrices from previous database","Shrubland"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Middle",50.8666666666667,14.4166666666667,380,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes",NA,9,1,6835,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Middle",50.8666666666667,14.4166666666667,380,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes",NA,9,0.99,6836,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Middle",50.8666666666667,14.4166666666667,380,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes",NA,9,1,6837,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Upper",50.8666666666667,14.4166666666667,430,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes",NA,9,0.99,6839,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Upper",50.8666666666667,14.4166666666667,430,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes",NA,9,0.99,6840,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Upper",50.8666666666667,14.4166666666667,430,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes",NA,9,0.99,6841,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Bottom",50.8666666666667,14.4166666666667,340,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2004,NA,NA,2005,NA,NA,"Divided","Yes",NA,9,1,6843,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Bottom",50.8666666666667,14.4166666666667,340,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2005,NA,NA,2006,NA,NA,"Divided","Yes",NA,9,1,6844,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Pinus_strobus","Pinus strobus","Eastern white pine","Pinus","Pinaceae","Pinales","Pinopsida","Pinophyta","Plantae","Tree",NA,"Gymnosperm","Münzbergová; Hadincová; Wild; Kindlmannová","PLoS ONE","2013","10.1371/journal.pone.0056953",NA,3,2005,2007,"1",3,"Plant height","Yes","No","Bottom",50.8666666666667,14.4166666666667,340,"CZE","Europe","TBM","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided","Yes",NA,9,1,6845,"Y_edits","edits made to MatrixTreatment further up in the code
                             to include all sites as unmanipulated as per paper","Forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Maritime evergreen forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1.001,6923,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Maritime evergreen forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,1,6924,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Maritime evergreen forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1,6925,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Loblolly pine forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1.0001,6927,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Loblolly pine forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,1,6928,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Loblolly pine forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1.0001,6929,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Young mixed pine-hardwood forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1,6935,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Young mixed pine-hardwood forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,1.0001,6936,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Young mixed pine-hardwood forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1.0001,6937,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
"Sapium_sebiferum","Sapium sebiferum","Triadica sebifera; Chinese tallow tree; Florida aspen; Chicken tree; Gray popcorn tree; Candleberry tree","Triadica","Euphorbiaceae","Malpighiales","Magnoliopsida","Magnoliophyta","Plantae","Tree","Eudicot","Angiosperm","Renne","PhD thesis","2001","None",NA,4,1997,2000,"1",5,"Plant height","No","No","Bottomland hardwood forest",33.3333333333333,-79.25,4,"USA","N America","TCF","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1,6939,"Y_edits","minor edits made to matrices to correct survivalIssue of 0.0001, longitude corrected","forest"
